ticker	nome	segmento	tipoGestao	cotacao	dataCotacao	min52W	max52W	volumeMedioDiarioL2M	valorMercado	numeroCotas	dataUltimoRelatorio	urlHistorico	ffoYield	dividendYield	p_vp	ffoPorCota	dyPorCota	vpPorCota	ativos	patrimonioLiquido	qtdImoveis	qtdUnidades	imoveisPorPatrimonioLiquido	area	aluguelPorM2	precoPorM2	capRate	vacanciaMedia	
PRSN11B	PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Residencial	Ativa	0,51	26/11/2021	0,48	1,35	3.338	26.367.000	51.699.979	-	https://fundamentus.com.br/fii_proventos.php?papel=PRSN11B&tipo=2	-4,46%	12,3%	1,40	-0,02	0,03	0,36	30.767.000	18.829.200	2	34	42,3%	202	0	55.199	0,0%	0,0%	
PRSV11	PRESIDENTE VARGAS FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Passiva	128,00	25/11/2021	123,00	174,01	4.266	24.960.000	195.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=PRSV11&tipo=2	7,29%	0,0%	0,53	9,33	0,00	240,72	47.173.700	46.940.800	1	23	92,7%	10.082	387	2.294	16,9%	40,9%	
PVBI11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI PRIME PROPERTIES	Lajes Corporativas	Ativa	84,45	26/11/2021	80,27	95,09	2.392.860	847.835.000	10.039.493	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=PVBI11&tipo=2	7,22%	7,4%	0,85	6,10	6,14	99,59	1.263.380.000	999.877.000	4	23	118,3%	85.165	736	11.780	6,2%	0,0%	
QAGR11	QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO	Outros	Ativa	47,21	26/11/2021	44,59	52,97	607.253	237.938.000	5.040.000	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=QAGR11&tipo=2	9,65%	9,0%	0,79	4,56	4,82	59,73	305.626.000	301.019.000	12	12	97,6%	1.042.597	23	223	10,5%	0,0%	
QAMI11	QUASAR CRÉDITO IMOBILIÁRIO FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	93,50	26/11/2021	84,60	95,77	27.850	74.930.700	801.398	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=QAMI11&tipo=2	6,10%	7,1%	1,04	5,70	6,76	89,83	73.271.700	71.991.400	0	0	0,0%	0	-	-	-	-	
QIFF11	QUATÁ IMOB RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Passiva	97,49	20/08/2021	90,00	103,11	0	14.623.500	150.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=QIFF11&tipo=2	5,20%	4,9%	1,11	5,07	4,84	88,09	16.508.200	13.214.200	0	0	0,0%	0	-	-	-	-	
QIRI11	QUATÁ IMOB RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Passiva	86,10	26/11/2021	85,53	100,51	1.094	12.915.000	150.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=QIRI11&tipo=2	5,88%	1,8%	0,98	5,07	1,59	88,09	16.508.200	13.214.200	0	0	0,0%	0	-	-	-	-	
QMFF11	QUATÁ IMOB RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Passiva	98,52	19/01/2021	94,67	100,00	0	14.778.000	150.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=QMFF11&tipo=2	5,14%	1,6%	1,12	5,07	1,62	88,09	16.508.200	13.214.200	0	0	0,0%	0	-	-	-	-	
RBBV11	JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII	Títulos e Val. Mob.	Passiva	100,00	28/06/2021	59,75	100,00	0	125.416.000	1.254.164	31/12/2020	https://fundamentus.com.br/fii_proventos.php?papel=RBBV11&tipo=2	6,51%	154,6%	0,99	6,51	34,75	100,84	126.585.000	126.470.000	0	0	0,0%	0	-	-	-	-	
RBCO11	RB CAPITAL OFFICE INCOME FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Ativa	51,00	26/11/2021	49,20	83,47	263.790	192.729.000	3.779.001	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBCO11&tipo=2	12,04%	11,4%	0,51	6,14	5,31	100,66	444.743.000	380.411.000	4	85	94,5%	43.015	683	4.236	16,1%	0,0%	
RBDS11	RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II FUNDO DE INVESTIMENTO IMOBILIARIO - FII	Residencial	Ativa	9,81	25/11/2021	9,81	26,11	2.249	1.241.190	126.523	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBDS11&tipo=2	-1,97%	21,3%	0,38	-0,19	2,35	25,94	3.694.760	3.282.160	0	0	0,0%	0	-	-	-	-	
RBED11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL- FII	Outros	Ativa	116,27	26/11/2021	115,37	144,05	177.238	235.054.000	2.021.621	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBED11&tipo=2	9,99%	10,6%	0,82	11,61	11,77	141,54	317.077.000	286.143.000	6	6	106,0%	92.188	284	2.703	10,5%	0,0%	
RBFF11	RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	51,53	26/11/2021	50,65	69,99	444.799	193.197.000	3.749.215	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBFF11&tipo=2	7,38%	11,2%	0,78	3,80	5,38	66,17	252.109.000	248.072.000	0	0	0,0%	0	-	-	-	-	
RBGS11	RB CAPITAL GENERAL SHOPPING SULACAP FII	Shoppings	Passiva	28,27	26/11/2021	28,27	40,72	25.086	30.475.100	1.078.000	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBGS11&tipo=2	3,32%	6,8%	0,31	0,94	1,94	90,78	98.026.400	97.862.400	1	152	99,5%	29.018	53	1.045	5,0%	11,9%	
RBHG11	RIO BRAVO CRÉDITO IMOBILIÁRIO IV FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	82,56	26/11/2021	78,94	84,82	316.469	142.629.000	1.727.582	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBHG11&tipo=2	6,55%	2,4%	0,86	5,40	2,00	96,08	168.031.000	165.982.000	0	0	0,0%	0	-	-	-	-	
RBHY11	RIO BRAVO CRÉDITO IMOBILIÁRIO HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	98,38	26/11/2021	91,64	101,40	103.137	155.602.000	1.581.644	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBHY11&tipo=2	4,23%	9,0%	1,00	4,16	6,04	98,45	158.387.000	155.717.000	0	0	0,0%	0	-	-	-	-	
RBIV11	RIO BRAVO CRÉDITO IMOBILIÁRIO IV FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	83,70	14/09/2021	74,95	86,06	0	144.599.000	1.727.582	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBIV11&tipo=2	6,46%	7,9%	0,87	5,40	4,77	96,08	168.031.000	165.982.000	0	0	0,0%	0	-	-	-	-	
RBLG11	RB CAPITAL LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Logística	Ativa	87,22	26/11/2021	85,00	105,50	2.219	55.838.200	640.199	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBLG11&tipo=2	6,54%	5,2%	0,80	5,70	5,72	108,86	73.916.400	69.692.900	1	1	21,4%	48.411	9	247	3,5%	0,0%	
RBRD11	RB CAPITAL RENDA II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Passiva	44,09	26/11/2021	43,96	83,20	78.296	81.645.200	1.851.786	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRD11&tipo=2	8,32%	1,9%	0,61	3,67	0,84	72,18	134.602.000	133.666.000	4	4	92,6%	26.923	310	2.808	11,0%	28,0%	
RBRF11	RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	68,40	26/11/2021	67,11	92,75	2.395.820	935.765.000	13.680.770	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRF11&tipo=2	5,10%	11,0%	0,81	3,49	7,49	84,29	1.169.810.000	1.153.170.000	0	0	0,0%	0	-	-	-	-	
RBRL11	RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO	Logística	Ativa	83,79	26/11/2021	83,15	106,52	849.772	560.307.000	6.687.035	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRL11&tipo=2	6,64%	9,7%	0,79	5,56	7,67	106,62	821.815.000	712.941.000	6	6	103,4%	366.406	121	1.581	7,7%	0,0%	
RBRM11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII RBR DESENVOLVIMENTO	Títulos e Val. Mob.		160.000,00	02/07/2020	0,00	0,00	0	86.240.000	539	-	https://fundamentus.com.br/fii_proventos.php?papel=RBRM11&tipo=2	60,47%	94,4%	1,16	96.746,01	110.252,32	138.328,76	83.038.600	74.559.200	0	0	0,0%	0	-	-	-	-	
RBRP11	FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII	Outros	Ativa	67,84	26/11/2021	66,06	91,06	1.661.340	826.236.000	12.179.187	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRP11&tipo=2	5,78%	7,8%	0,81	3,92	4,73	83,87	1.031.330.000	1.021.480.000	11	157	72,7%	52.312	713	11.489	6,2%	48,5%	
RBRR11	FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE	Títulos e Val. Mob.	Ativa	92,41	26/11/2021	83,09	98,91	2.924.120	957.580.000	10.362.300	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRR11&tipo=2	4,43%	9,6%	0,93	4,09	7,92	99,70	1.062.320.000	1.033.110.000	0	0	0,0%	0	-	-	-	-	
RBRS11	Rio Bravo Renda Residencial Fundo de Investimento Imobiliario	Híbrido	Ativa	65,55	26/11/2021	65,52	94,37	23.190	91.079.800	1.389.471	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRS11&tipo=2	5,00%	7,4%	0,72	3,28	3,89	90,49	184.927.000	125.736.000	3	397	130,7%	12.793	368	9.304	4,0%	2,1%	
RBRY11	Fundo de Investimento Imobiliário RBR Crédito Imobiliário Estruturado	Títulos e Val. Mob.	Ativa	99,38	26/11/2021	92,94	102,47	747.793	337.609.000	3.397.153	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBRY11&tipo=2	6,12%	9,8%	0,96	6,09	8,80	103,41	357.202.000	351.285.000	0	0	0,0%	0	-	-	-	-	
RBTS11	RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Outros	Ativa	1.000,00	09/04/2020	0,00	0,00	0	56.525.000	56.525	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBTS11&tipo=2	-2,07%	3,6%	0,99	-20,66	36,34	1.008,07	63.020.200	56.980.900	0	0	0,0%	0	-	-	-	-	
RBVA11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO - FII	Outros	Ativa	95,51	26/11/2021	94,42	111,52	1.047.510	1.106.790.000	11.588.199	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBVA11&tipo=2	6,73%	11,5%	0,91	6,43	10,90	105,13	1.452.920.000	1.218.230.000	87	88	111,0%	152.031	887	8.078	11,0%	0,5%	
RBVO11	RIO BRAVO CRÉDITO IMOBILIÁRIO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII			15,65	26/11/2021	10,96	17,83	12.458	8.072.650	515.824	31/08/2021	https://fundamentus.com.br/fii_proventos.php?papel=RBVO11&tipo=2	3,43%	2,9%	0,70	0,54	0,50	22,46	11.616.300	11.584.400	0	0	0,0%	0	-	-	-	-	
RCFF11	RBR DESENVOLVIMENTO COMERCIAL FEEDER FOF FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	95,48	22/11/2021	90,04	107,82	31	30.859.100	323.200	-	https://fundamentus.com.br/fii_proventos.php?papel=RCFF11&tipo=2	1,78%	5,2%	1,03	1,70	5,11	92,41	29.904.800	29.865.800	0	0	0,0%	0	-	-	-	-	
RCRB11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA CORPORATIVA	Lajes Corporativas	Ativa	132,32	26/11/2021	129,13	161,31	609.043	488.353.000	3.690.695	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RCRB11&tipo=2	5,36%	7,5%	0,68	7,09	10,00	194,17	721.053.000	716.618.000	10	34	89,2%	40.495	718	10.762	6,7%	14,4%	
RCRI11B	RB CAPITAL RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII	Híbrido	Ativa	1.200,00	14/05/2021	1.200,00	1.200,00	0	61.214.400	51.012	30/04/2021	https://fundamentus.com.br/fii_proventos.php?papel=RCRI11B&tipo=2	4,39%	3,1%	1,16	52,67	41,30	1.032,90	53.170.400	52.690.400	0	0	0,0%	0	-	-	-	-	
RDES11	NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Ativa	58,00	20/03/2020	0,00	0,00	0	43.036.000	742.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RDES11&tipo=2	-3,73%	0,0%	0,94	-2,16	0,00	61,64	45.966.500	45.736.000	3	32	95,1%	12.904	255	3.173	8,0%	42,3%	
RDPD11	BB RENDA DE PAPÉIS IMOBILIÁRIOS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	59,00	26/11/2021	41,27	66,24	19.927	63.604.500	1.078.042	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RDPD11&tipo=2	6,61%	7,1%	0,84	3,90	5,86	70,20	76.296.400	75.680.900	0	0	0,0%	0	-	-	-	-	
RECR11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS	Títulos e Val. Mob.	Ativa	96,93	26/11/2021	86,52	102,44	8.036.220	1.878.580.000	19.380.744	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RECR11&tipo=2	10,25%	14,2%	1,02	9,94	11,61	95,18	2.347.800.000	1.844.730.000	0	0	0,0%	0	-	-	-	-	
RECT11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA	Híbrido	Ativa	61,52	26/11/2021	61,52	89,30	995.098	503.193.000	8.179.347	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RECT11&tipo=2	10,49%	11,7%	0,67	6,45	6,94	92,47	1.007.470.000	756.383.000	8	238	119,4%	88.248	842	6.807	12,4%	32,0%	
RECX11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC FUNDO DE FUNDOS	Títulos e Val. Mob.	Ativa	82,02	26/11/2021	79,58	98,23	15.602	16.252.300	198.151	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RECX11&tipo=2	5,28%	7,4%	0,93	4,33	6,24	87,84	19.309.100	17.406.200	0	0	0,0%	0	-	-	-	-	
REIT11	SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	820,00	23/11/2021	337,16	820,00	545	21.558.600	26.291	-	https://fundamentus.com.br/fii_proventos.php?papel=REIT11&tipo=2	9,82%	69,8%	1,59	80,54	83,60	514,95	13.654.000	13.538.500	0	0	0,0%	0	-	-	-	-	
RELG11	FUNDO DE INVESTIMENTO IMOBILIÁRIO REC LOGÍSTICA	Híbrido	Ativa	73,01	26/11/2021	72,75	109,78	179.377	97.436.400	1.334.562	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RELG11&tipo=2	7,54%	10,8%	0,76	5,50	7,51	95,65	189.174.000	127.655.000	4	4	130,8%	89.218	91	1.428	6,4%	9,1%	
RFOF11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FUNDO DE FUNDOS	Títulos e Val. Mob.	Ativa	65,25	26/11/2021	65,25	84,49	153.419	70.350.200	1.078.164	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RFOF11&tipo=2	7,60%	11,7%	0,78	4,96	7,70	83,76	91.088.200	90.309.700	0	0	0,0%	0	-	-	-	-	
RMAI11	REAG MULTI ATIVOS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	33,36	26/11/2021	30,52	47,73	9.014	81.525.200	2.443.800	-	https://fundamentus.com.br/fii_proventos.php?papel=RMAI11&tipo=2	5,42%	1,5%	0,30	1,81	0,52	110,52	275.106.000	270.097.000	2	97	89,2%	39.145	329	1.857	17,7%	38,2%	
RNDP11	BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	621,02	25/11/2021	504,54	680,03	691.718	66.747.900	107.481	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RNDP11&tipo=2	3,90%	47,6%	0,89	24,24	219,25	698,04	77.902.400	75.025.600	0	0	0,0%	0	-	-	-	-	
RNGO11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO NEGRO - FII	Lajes Corporativas	Passiva	50,85	26/11/2021	50,85	69,58	160.900	136.075.000	2.676.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RNGO11&tipo=2	9,88%	9,2%	0,58	5,03	4,69	87,48	235.563.000	234.093.000	4	837	98,1%	53.664	314	2.488	12,6%	15,4%	
RRCI11	RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	76,51	26/11/2021	74,10	91,66	112.816	36.859.200	481.757	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RRCI11&tipo=2	9,41%	10,0%	0,79	7,20	7,73	97,43	47.418.300	46.937.200	0	0	0,0%	0	-	-	-	-	
RSPD11	RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Residencial	Ativa	1.200,00	20/10/2021	1.100,00	1.521,00	1.379	178.783.000	148.986	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=RSPD11&tipo=2	0,44%	0,9%	1,06	5,31	11,10	1.130,10	199.189.000	168.369.000	0	0	0,0%	0	-	-	-	-	
RVBI11	VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	73,41	26/11/2021	73,35	93,84	322.652	105.710.000	1.440.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RVBI11&tipo=2	8,38%	11,6%	0,83	6,15	8,60	88,37	128.475.000	127.250.000	0	0	0,0%	0	-	-	-	-	
RZAK11	RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	82,44	26/11/2021	82,44	97,06	877.760	247.463.000	3.001.734	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RZAK11&tipo=2	1,74%	7,9%	0,86	1,44	6,60	95,44	319.611.000	286.474.000	0	0	0,0%	0	-	-	-	-	
RZTR11	FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX	Híbrido	Ativa	93,08	26/11/2021	89,77	101,48	3.474.050	1.028.350.000	11.048.018	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=RZTR11&tipo=2	7,72%	10,3%	0,95	7,19	7,45	98,44	1.230.720.000	1.087.620.000	11	11	68,3%	352.029.300	0	2	12,5%	0,0%	
SADI11	SANTANDER PAPÉIS IMOBILIÁRIOS CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	82,55	26/11/2021	73,42	85,21	350.557	262.526.000	3.180.207	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SADI11&tipo=2	3,76%	4,3%	0,82	3,10	3,55	100,46	321.616.000	319.468.000	0	0	0,0%	0	-	-	-	-	
SAIC11B	FUNDO DE INVESTIMENTO IMOBILIARIO - FII SIA CORPORATE	Lajes Corporativas	Passiva	36,05	09/08/2021	32,33	40,00	0	51.542.100	1.429.740	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=SAIC11B&tipo=2	-1,28%	0,0%	0,67	-0,46	0,00	54,18	77.992.900	77.459.400	1	22	95,2%	11.179	0	4.392	0,0%	100,0%	
SARE11	SANTANDER RENDA DE ALUGUÉIS FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII	Híbrido	Ativa	62,40	26/11/2021	62,40	99,09	762.690	576.222.000	9.234.329	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SARE11&tipo=2	6,75%	10,5%	0,63	4,21	4,79	99,51	926.631.000	918.865.000	2	19	14,8%	22.507	481	3.787	12,7%	0,0%	
SCPF11	SCP FII	Shoppings	Ativa	8,09	26/11/2021	8,08	10,08	4.140	33.978.000	4.200.000	31/07/2021	https://fundamentus.com.br/fii_proventos.php?papel=SCPF11&tipo=2	3,15%	3,1%	0,64	0,25	0,25	12,71	54.840.700	53.388.100	1	52	97,1%	4.753	677	6.941	9,7%	27,7%	
SDIL11	FUNDO DE INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGÍSTICA - FII	Logística	Ativa	82,20	26/11/2021	82,20	98,93	989.553	525.673.000	6.395.050	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SDIL11&tipo=2	8,18%	9,0%	0,84	6,72	7,01	98,16	787.268.000	627.744.000	5	33	119,6%	379.783	120	1.656	7,2%	7,3%	
SDIP11	TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Ativa	88,00	05/05/2020	0,00	0,00	0	371.533.000	4.221.967	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SDIP11&tipo=2	6,00%	0,0%	0,94	5,28	0,00	94,11	454.061.000	397.339.000	5	98	112,2%	36.880	671	11.307	5,9%	13,0%	
SEQR11	SEQUÓIA III RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO	Outros	Ativa	72,99	26/11/2021	68,59	92,17	123.559	117.408.000	1.608.552	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SEQR11&tipo=2	6,00%	8,2%	0,70	4,38	5,80	104,44	168.567.000	168.004.000	4	4	25,8%	37.764	70	804	8,7%	0,0%	
SHDP11B	FII SHOPPING PARQUE D PEDRO	Shoppings	Passiva	1.210,05	04/10/2019	0,00	0,00	0	1.750.560.000	1.446.687	31/10/2018	https://fundamentus.com.br/fii_proventos.php?papel=SHDP11B&tipo=2	3,26%	4,4%	0,81	39,42	52,12	1.487,00	2.166.020.000	2.151.230.000	1	387	96,9%	127.300	539	13.326	4,0%	7,5%	
SHPH11	FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING PÁTIO HIGIENOPOLIS	Shoppings	Passiva	825,00	26/11/2021	777,15	852,39	120.377	502.384.000	608.950	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SHPH11&tipo=2	3,78%	4,0%	1,00	31,21	32,84	824,64	505.105.000	502.165.000	1	311	98,4%	33.385	778	14.809	5,3%	11,8%	
SNCI11	SUNO RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	99,99	26/11/2021	98,37	100,62	541.447	121.611.000	1.216.227	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SNCI11&tipo=2	0,77%	1,9%	0,99	0,77	1,93	100,93	124.042.000	122.755.000	0	0	0,0%	0	-	-	-	-	
SNCR11	AF INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO - RECEBÍVEIS IMOBILIÁRIOS	Híbrido	Ativa	97,80	25/03/2020	0,00	0,00	0	148.091.000	1.514.227	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SNCR11&tipo=2	13,38%	0,0%	0,97	13,09	0,00	101,01	155.467.000	152.953.000	0	0	0,0%	0	-	-	-	-	
SNFF11	SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	85,00	26/11/2021	83,72	105,77	763.623	212.500.000	2.500.000	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=SNFF11&tipo=2	1,70%	3,6%	0,94	1,45	3,10	90,36	247.699.000	225.898.000	0	0	0,0%	0	-	-	-	-	
SOLR11	SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	1.156,93	05/11/2021	962,87	1.156,93	28	72.751.200	62.883	-	https://fundamentus.com.br/fii_proventos.php?papel=SOLR11&tipo=2	7,32%	5,2%	1,15	84,64	139,40	1.007,63	63.919.300	63.363.000	1	1	99,0%	8.052	718	8.941	8,0%	0,0%	
SPTW11	SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Lajes Corporativas	Passiva	46,96	26/11/2021	39,13	57,77	301.071	84.434.100	1.798.000	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=SPTW11&tipo=2	26,98%	54,6%	0,95	12,67	15,22	49,61	95.237.200	89.204.600	1	8	95,6%	19.871	1.028	4.061	25,3%	0,0%	
STRX11	STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Passiva	15.816,00	21/12/2018	0,00	0,00	0	25.520.000.000	1.613.559	-	https://fundamentus.com.br/fii_proventos.php?papel=STRX11&tipo=2	0,04%	2,7%	86,42	6,36	6,50	183,01	296.438.000	295.301.000	2	53	99,7%	94.370	115	269.533	0,0%	22,5%	
TBOF11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE	Lajes Corporativas	Passiva	101,50	01/04/2020	0,00	0,00	0	1.020.080.000	10.050.000	31/05/2020	https://fundamentus.com.br/fii_proventos.php?papel=TBOF11&tipo=2	-0,09%	0,0%	1.062,83	-0,09	0,00	0,10	1.266.190	960.193	0	0	0,0%	0	-	-	-	-	
TEPP11	TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Ativa	64,19	26/11/2021	64,02	88,46	296.647	271.008.000	4.221.967	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=TEPP11&tipo=2	8,22%	8,6%	0,68	5,28	5,42	94,11	454.061.000	397.339.000	5	98	112,2%	36.880	671	8.248	8,1%	13,0%	
TGAR11	FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL	Híbrido	Ativa	113,80	26/11/2021	111,50	132,07	3.853.640	1.287.030.000	11.309.572	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=TGAR11&tipo=2	7,38%	13,4%	0,88	8,40	11,34	129,24	1.535.010.000	1.461.700.000	5	1015	1,3%	264.221	1	64	1,5%	0,0%	
